season,season_type,week,scope,leaderboard,rank,league_average,play_game_id,play_game_key,play_play_id,play_sequence,play_play_description,play_play_type_code,play_play_type,play_quarter,play_down,play_yards_to_go,play_possession_team_id,play_game_clock,play_yardline,play_yardline_number,play_yardline_side,play_absolute_yardline_number,play_time_of_day_utc,play_is_st_play,play_is_penalty,play_is_scoring,play_is_goal_to_go,play_is_end_quarter,play_is_change_of_possession,play_home_score,play_visitor_score,play_start_game_clock,play_end_game_clock,play_play_direction,play_play_state,play_pre_snap_home_score,play_pre_snap_visitor_score,play_is_big_play,play_actual_yards_to_go,play_actual_yardline_for_first_down,play_health_player_tracking_is_ok,play_health_ball_tracking_is_ok,play_week,leader_pass_yards,leader_air_yards,leader_completion_probability,leader_receiver_birth_date,leader_receiver_college_name,leader_receiver_college_conference,leader_receiver_height,leader_receiver_weight,leader_receiver_entry_year,leader_receiver_rookie_year,leader_receiver_draft_club,leader_receiver_draft_number,leader_receiver_draftround,leader_receiver_team_abbr,leader_receiver_status_description_abbr,leader_receiver_status_short_description,leader_receiver_gsis_id,leader_receiver_display_name,leader_receiver_short_name,leader_receiver_esb_id,leader_receiver_position_group,leader_receiver_position,leader_receiver_jersey_number,leader_receiver_current_team_id,leader_receiver_season,leader_receiver_gsis_it_id,leader_receiver_smart_id,leader_receiver_first_name,leader_receiver_last_name,leader_receiver_football_name,leader_receiver_ngs_position,leader_receiver_ngs_position_group,leader_receiver_uniform_number,leader_receiver_status,leader_receiver_headshot,leader_player_name,leader_first_name,leader_last_name,leader_short_name,leader_gsis_id,leader_esb_id,leader_team_id,leader_team_abbr,leader_jersey_number,leader_position,leader_position_group,leader_week,leader_headshot,leader_receiver_season_type,leader_receiver_week,leader_expected_rush_yards,leader_rush_yards_over_expected,leader_rush_yards,leader_is_touchdown,leader_yards_after_catch,leader_rec_yards,leader_expected_yards_after_catch,leader_yards_after_catch_over_expectation,leader_in_play_dist,leader_yards,leader_distance_covered,leader_max_speed,leader_time,leader_season_avg,leader_team_avg
2021,REG,18,week,speed_ball_carrier,12,,2022010912,58771,2842,2842.0,(2:44) R.Penny up the middle to ARZ 25 for 29 yards (B.Baker).,2,play_type_rush,3,2,8,4600,02:44,SEA 46,46,SEA,56,2022-01-09T23:39:43.000Z,false,false,false,false,false,false,24,17,2:46,2:39,right,APPROVED,24,17,true,8.34,63.83,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rashaad Penny,Rashaad,Penny,R.Penny,00-0034750,PEN504753,4600,SEA,20,RB,RB,18,https://static.www.nfl.com/image/private/{formatInstructions}/league/mwvzwst6cfcwifblqtsj,,,,,,,,,,,42.03,29,,19.9840909535,,,
2021,REG,18,week,speed_ball_carrier,13,,2022010801,58769,3782,3782.0,(6:23) J.Reagor left end pushed ob at PHI 44 for 7 yards (T.Coyle; N.Wright).,2,play_type_rush,4,1,10,3700,06:23,PHI 37,37,PHI,73,2022-01-09T04:04:18.000Z,false,false,false,false,false,false,20,51,6:24,6:20,left,APPROVED,20,51,false,10.0,63.24,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jalen Reagor,Jalen,Reagor,J.Reagor,00-0036387,REA338982,3700,PHI,18,WR,WR,18,https://static.www.nfl.com/image/upload/{formatInstructions}/league/r55ywr41a014zd9zmvc1,,,,,,,,,,,33.92000000000001,7,,19.922727317,,,
2021,REG,18,week,speed_ball_carrier,14,,2022010901,58760,2836,2836.0,(14:15) C.Claypool right end pushed ob at PIT 39 for 17 yards (C.Clark). double reverse,2,play_type_rush,4,2,8,3900,14:15,PIT 22,22,PIT,88,2022-01-09T20:21:33.000Z,false,false,false,false,false,false,10,6,14:15,14:08,left,APPROVED,10,6,false,8.15,80.41,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chase Claypool,Chase,Claypool,C.Claypool,00-0036326,CLA781009,3900,PIT,11,WR,WR,18,https://static.www.nfl.com/image/upload/{formatInstructions}/league/intpee5tvgt6rhzxhquc,,,,,,,,,,,52.61999999999999,17,,19.861363680500002,,,
2021,REG,18,week,speed_ball_carrier,15,,2022010908,58767,3062,3062.0,(10:08) B.Brandel reported in as eligible.  K.Cousins pass deep right to J.Jefferson pushed ob at MIN 45 for 26 yards (D.Bush).,2,play_type_pass,4,3,4,3000,10:08,MIN 19,19,MIN,91,2022-01-09T20:27:05.000Z,false,false,false,false,false,false,17,17,10:09,,left,APPROVED,17,17,true,4.6,87.29,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Justin Jefferson,Justin,Jefferson,J.Jefferson,00-0036322,JEF269287,3000,MIN,18,WR,WR,18,https://static.www.nfl.com/image/upload/{formatInstructions}/league/htjevkugzk6ietrjysny,,,,,,,,,,,43.24999999999999,26,,19.840909135,,,
2021,REG,18,week,speed_ball_carrier,16,,2022010800,58772,3653,3653.0,"(4:37) (Shotgun) P.Mahomes pass short left to M.Hardman to DEN 31 for 44 yards (J.Simmons, B.Chubb).",2,play_type_pass,4,1,10,2310,04:37,KC 25,25,KC,35,2022-01-09T00:17:23.000Z,false,false,false,false,false,false,24,28,4:37,4:30,right,APPROVED,24,28,true,10.0,44.72,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mecole Hardman,Mecole,Hardman,M.Hardman,00-0035140,HAR069520,2310,KC,17,WR,WR,18,https://static.www.nfl.com/image/upload/{formatInstructions}/league/mswmia17pkencx01nswj,,,,,,,,,,,59.570000000000014,44,,19.840909135,,,
2021,REG,18,week,speed_ball_carrier,17,,2022010801,58769,4005,4005.0,"(2:00) (Shotgun) G.Minshew pass short right to Q.Watkins for 36 yards, TOUCHDOWN [T.Hill].",2,play_type_pass,4,3,8,3700,02:00,DAL 36,36,DAL,46,2022-01-09T04:12:54.000Z,false,false,true,false,false,false,26,51,2:00,1:52,left,APPROVED,20,51,true,8.19,38.49,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quez Watkins,Terrance,Watkins,Q.Watkins,00-0036271,WAT256754,3700,PHI,16,WR,WR,18,https://static.www.nfl.com/image/upload/{formatInstructions}/league/w3szyykihsngaeq3906b,,,,,,,,,,,49.42,36,,19.800000044,,,
2021,REG,18,week,speed_ball_carrier,18,,2022010909,58768,2251,2251.0,"(3:48) (Shotgun) J.Fromm pass short right intended for E.Engram INTERCEPTED by B.McCain at NYG 30. B.McCain for 30 yards, TOUCHDOWN.",2,play_type_pass,3,1,10,3410,03:48,NYG 26,26,NYG,84,2022-01-09T19:53:55.000Z,false,false,true,false,false,true,0,12,3:49,3:41,left,APPROVED,0,6,true,10.0,74.43,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bobby McCain,Bobby,McCain,B.McCain,00-0031587,MCC050868,5110,WAS,20,CB,DB,18,https://static.www.nfl.com/image/upload/{formatInstructions}/league/qngkoi5ocjuet0kmni6a,,,,,,,,,,,44.21000000000001,30,,19.7795454985,,,
2021,REG,18,week,speed_ball_carrier,19,,2022010902,58761,2304,2304.0,(14:07) (Shotgun) Z.Wilson scrambles right tackle ran ob at NYJ 33 for 20 yards (T.Edmunds).,2,play_type_rush,3,2,23,3430,14:07,NYJ 13,13,NYJ,23,2022-01-09T23:15:14.000Z,false,false,false,false,false,false,13,7,14:08,14:00,right,APPROVED,13,7,false,23.54,45.55,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zach Wilson,Zachary,Wilson,Z.Wilson,00-0037013,WIL827119,3430,NYJ,2,QB,QB,18,https://static.www.nfl.com/image/upload/{formatInstructions}/league/i17xpbsar7evcypbhtel,,,,,,,,,,,45.07,20,,19.697727316500004,,,
2021,REG,18,week,speed_ball_carrier,20,,2022010906,58765,1118,1118.0,(7:01) T.Lawrence scrambles left end pushed ob at IND 45 for 2 yards (I.Rochell).,2,play_type_rush,2,2,6,2250,07:01,IND 47,47,IND,63,2022-01-09T18:51:46.000Z,false,false,false,false,false,false,7,3,7:02,6:56,right,APPROVED,7,3,false,6.06,68.33,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trevor Lawrence,Trevor,Lawrence,T.Lawrence,00-0036971,LAW514099,2250,JAX,16,QB,QB,18,https://static.www.nfl.com/image/upload/{formatInstructions}/league/k9uzdernqkx7oquy7dkg,,,,,,,,,,,33.910000000000004,2,,19.6568182255,,,
2021,POST,19,week,time_sack,1,4.40359375,2022011700,58829,1093,1093.0,(11:58) (Shotgun) K.Murray sacked at ARZ 18 for -7 yards (sack split by G.Gaines and A.Donald).,2,play_type_sack,2,1,10,3800,11:58,ARI 25,25,ARI,85,2022-01-18T02:11:18.000Z,false,false,false,false,false,false,14,0,11:58,11:56,left,APPROVED,14,0,false,10.0,75.27,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Greg Gaines,Greg,Gaines,G.Gaines,00-0035667,GAI306107,2510,LA,91,NT,DL,19,https://static.www.nfl.com/image/upload/{formatInstructions}/league/zo3aqstf8ng4tju17tid,,,,,,,,,,,,,,,3.236,3.236,4.069846153846154
2021,POST,19,week,time_sack,2,4.40359375,2022011700,58829,1093,1093.0,(11:58) (Shotgun) K.Murray sacked at ARZ 18 for -7 yards (sack split by G.Gaines and A.Donald).,2,play_type_sack,2,1,10,3800,11:58,ARI 25,25,ARI,85,2022-01-18T02:11:18.000Z,false,false,false,false,false,false,14,0,11:58,11:56,left,APPROVED,14,0,false,10.0,75.27,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aaron Donald,Aaron,Donald,A.Donald,00-0031388,DON134977,2510,LA,99,DT,DL,19,https://static.www.nfl.com/image/private/{formatInstructions}/league/gou42dathlyc1rfn4pga,,,,,,,,,,,,,,,3.236,3.236,4.069846153846154
2021,POST,19,week,time_sack,3,4.40359375,2022011501,58825,1482,1482.0,(5:38) (Shotgun) M.Jones sacked at NE 42 for -8 yards (S.Lotulelei).,2,play_type_sack,2,2,7,3200,05:38,50,50,,60,2022-01-16T02:16:44.000Z,false,false,false,false,false,false,20,0,5:38,5:35,left,APPROVED,20,0,false,7.62,53.07,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Star Lotulelei,Starlite,Lotulelei,S.Lotulelei,00-0030455,LOT652596,0610,BUF,98,DT,DL,19,https://static.www.nfl.com/image/private/{formatInstructions}/league/aa76o5lnybfm9chig7g5,,,,,,,,,,,,,,,3.325,3.325,5.1054
2021,POST,19,week,time_sack,4,4.40359375,2022011500,58824,689,689.0,"(3:09) (Shotgun) D.Carr sacked at LV 31 for -9 yards (T.Hendrickson). FUMBLES (T.Hendrickson) [T.Hendrickson], RECOVERED by CIN-L.Ogunjobi at LV 26. L.Ogunjobi to LV 15 for 11 yards (K.Miller).",2,play_type_sack,1,3,8,2520,03:09,LV 40,40,LV,50,2022-01-15T22:00:04.000Z,false,false,false,false,false,true,7,3,3:11,3:03,right,APPROVED,7,3,false,8.51,57.84,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trey Hendrickson,Collins,Hendrickson,T.Hendrickson,00-0033935,HEN324452,0920,CIN,91,DE,DL,19,https://static.www.nfl.com/image/upload/{formatInstructions}/league/ck1pofe4hwbbowzhb8uh,,,,,,,,,,,,,,,3.47,3.47,5.993363636363636
2021,POST,19,week,time_sack,5,4.40359375,2022011600,58826,1808,1808.0,(2:36) (Shotgun) T.Brady sacked at TB 16 for -9 yards (sack split by R.Kerrigan and J.Hargrave).,2,play_type_sack,2,3,7,4900,02:36,TB 25,25,TB,35,2022-01-16T19:21:14.000Z,false,false,false,false,false,false,17,0,2:37,2:34,right,APPROVED,17,0,false,7.41,41.56,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ryan Kerrigan,Patrick,Kerrigan,R.Kerrigan,00-0027954,KER630730,3700,PHI,90,DE,DL,19,https://static.www.nfl.com/image/private/{formatInstructions}/league/zi9qhkog8osjo2pk5bg4,,,,,,,,,,,,,,,3.762,3.7725,3.9736666666666665
2021,POST,19,week,time_sack,6,4.40359375,2022011600,58826,1808,1808.0,(2:36) (Shotgun) T.Brady sacked at TB 16 for -9 yards (sack split by R.Kerrigan and J.Hargrave).,2,play_type_sack,2,3,7,4900,02:36,TB 25,25,TB,35,2022-01-16T19:21:14.000Z,false,false,false,false,false,false,17,0,2:37,2:34,right,APPROVED,17,0,false,7.41,41.56,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Javon Hargrave,Javon,Hargrave,J.Hargrave,00-0033109,HAR143881,3700,PHI,97,DT,DL,19,https://static.www.nfl.com/image/upload/{formatInstructions}/league/lfk4hghl74egnyztqxbn,,,,,,,,,,,,,,,3.762,3.9165,3.9736666666666665
2021,POST,19,week,time_sack,7,4.40359375,2022011602,58828,480,480.0,(7:19) (Shotgun) B.Roethlisberger sacked at PIT 15 for -11 yards (T.Wharton).,2,play_type_sack,1,3,2,3900,07:19,PIT 26,26,PIT,36,2022-01-17T01:36:32.000Z,false,false,false,false,false,false,0,0,7:20,7:16,right,APPROVED,0,0,false,2.94,37.63,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tershawn Wharton,Tershawn,Wharton,T.Wharton,00-0035890,WHA652597,2310,KC,98,DT,DL,19,https://static.www.nfl.com/image/upload/{formatInstructions}/league/mj9xqaj2jvv5unjgxomd,,,,,,,,,,,,,,,3.781,3.781,4.3264000000000005
2021,POST,19,week,time_sack,8,4.40359375,2022011600,58826,2146,2146.0,(:31) (Shotgun) T.Brady sacked at TB 20 for -8 yards (R.Kerrigan).,2,play_type_sack,2,3,2,4900,00:31,TB 28,28,TB,38,2022-01-16T19:34:13.000Z,false,false,false,false,false,false,17,0,:31,:28,right,APPROVED,17,0,false,2.45,39.59,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ryan Kerrigan,Patrick,Kerrigan,R.Kerrigan,00-0027954,KER630730,3700,PHI,90,DE,DL,19,https://static.www.nfl.com/image/private/{formatInstructions}/league/zi9qhkog8osjo2pk5bg4,,,,,,,,,,,,,,,3.783,3.7725,3.9736666666666665
2021,POST,19,week,time_sack,9,4.40359375,2022011602,58828,2097,2097.0,(:35) (Shotgun) P.Mahomes sacked at PIT 48 for -10 yards (A.Highsmith).,2,play_type_sack,2,1,10,2310,00:35,PIT 38,38,PIT,72,2022-01-17T02:38:49.000Z,false,false,false,false,false,false,14,7,:35,:32,right,APPROVED,14,7,false,10.0,81.61,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alex Highsmith,Alex,Highsmith,A.Highsmith,00-0036333,HIG595832,3900,PIT,56,OLB,LB,19,https://static.www.nfl.com/image/upload/{formatInstructions}/league/vfi0umrpljsc0cn3vqle,,,,,,,,,,,,,,,3.83,3.83,4.05
2021,POST,19,week,time_sack,10,4.40359375,2022011600,58826,1368,1368.0,(10:05) (Shotgun) T.Brady sacked at PHI 16 for -7 yards (sack split by D.Barnett and J.Hargrave).,2,play_type_sack,2,3,9,4900,10:05,PHI 9,9,PHI,101,2022-01-16T19:00:18.000Z,false,false,false,true,false,false,14,0,10:06,10:01,right,APPROVED,14,0,false,9.7,110.0,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Javon Hargrave,Javon,Hargrave,J.Hargrave,00-0033109,HAR143881,3700,PHI,97,DT,DL,19,https://static.www.nfl.com/image/upload/{formatInstructions}/league/lfk4hghl74egnyztqxbn,,,,,,,,,,,,,,,4.071,3.9165,3.9736666666666665
2021,POST,19,week,time_sack,11,4.40359375,2022011600,58826,1368,1368.0,(10:05) (Shotgun) T.Brady sacked at PHI 16 for -7 yards (sack split by D.Barnett and J.Hargrave).,2,play_type_sack,2,3,9,4900,10:05,PHI 9,9,PHI,101,2022-01-16T19:00:18.000Z,false,false,false,true,false,false,14,0,10:06,10:01,right,APPROVED,14,0,false,9.7,110.0,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Derek Barnett,Derek,Barnett,D.Barnett,00-0033876,BAR405176,3700,PHI,96,DE,DL,19,https://static.www.nfl.com/image/upload/{formatInstructions}/league/eh9ienpeakbbr9mw4vlm,,,,,,,,,,,,,,,4.071,4.071,3.9736666666666665
2021,POST,19,week,time_sack,12,4.40359375,2022011601,58827,2919,2919.0,"(1:34) (Shotgun) D.Prescott sacked at DAL 22 for -8 yards (C.Omenihu). FUMBLES (C.Omenihu) [C.Omenihu], and recovers at DAL 20.",2,play_type_sack,3,1,10,1200,01:34,DAL 30,30,DAL,40,2022-01-16T23:52:34.000Z,false,false,false,false,false,false,7,23,1:34,1:28,right,APPROVED,7,23,false,10.0,49.2,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Charles Omenihu,Charles,Omenihu,C.Omenihu,00-0035279,OME565785,4500,SF,92,DE,DL,19,https://static.www.nfl.com/image/upload/{formatInstructions}/league/epsvk3cdkn7m24ak0wsy,,,,,,,,,,,,,,,4.071,5.355499999999999,4.819333333333334
2021,POST,19,week,time_sack,13,4.40359375,2022011602,58828,3822,3822.0,(4:41) (Shotgun) P.Mahomes sacked at PIT 46 for -14 yards (T.Watt).,2,play_type_sack,4,3,9,2310,04:41,PIT 32,32,PIT,78,2022-01-17T04:01:03.000Z,false,false,false,false,false,false,42,21,4:42,4:38,right,APPROVED,42,21,false,9.18,86.68,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T.J. Watt,Trent,Watt,T.Watt,00-0033886,WAT587616,3900,PIT,90,OLB,LB,19,https://static.www.nfl.com/image/upload/{formatInstructions}/league/aywegy4gpj1d32vrl67u,,,,,,,,,,,,,,,4.083,4.083,4.05
2021,POST,19,week,time_sack,14,4.40359375,2022011700,58829,651,651.0,"(3:20) (No Huddle, Shotgun) K.Murray sacked at ARZ 19 for -8 yards (V.Miller).",2,play_type_sack,1,2,8,3800,03:20,ARI 27,27,ARI,37,2022-01-18T01:44:57.000Z,false,false,false,false,false,false,7,0,3:21,3:16,right,APPROVED,7,0,false,8.52,44.56,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Von Miller,Vonnie,Miller,V.Miller,00-0027940,MIL597654,2510,LA,40,OLB,LB,19,https://static.www.nfl.com/image/upload/{formatInstructions}/league/cqkgo6uw5ha7bjajkewf,,,,,,,,,,,,,,,4.171,4.171,4.069846153846154
2021,POST,19,week,time_sack,15,4.40359375,2022011501,58825,1900,1900.0,(:38) (No Huddle) M.Jones sacked at NE 48 for -4 yards (J.Hughes).,2,play_type_sack,2,2,8,3200,00:38,BUF 48,48,BUF,58,2022-01-16T02:35:42.000Z,false,false,false,false,false,false,27,0,:38,:34,left,APPROVED,27,0,false,8.29,50.05,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jerry Hughes,Jerry,Hughes,J.Hughes,00-0027881,HUG532081,0610,BUF,55,DE,DL,19,https://static.www.nfl.com/image/upload/{formatInstructions}/league/holacsltnj1mvxkeqgp0,,,,,,,,,,,,,,,4.217,4.217,5.1054
2021,POST,19,week,time_sack,16,4.40359375,2022011600,58826,4214,4214.0,"(:42) (No Huddle, Shotgun) J.Hurts sacked at PHI 18 for -9 yards (S.McLendon). FUMBLES (S.McLendon), recovered by PHI-K.Gainwell at PHI 18.",2,play_type_sack,4,1,10,3700,00:42,PHI 27,27,PHI,83,2022-01-16T21:12:18.000Z,false,false,false,false,false,false,31,15,:42,:34,left,APPROVED,31,15,false,10.0,73.59,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Steve McLendon,Stephen,McLendon,S.McLendon,00-0026564,MCL589496,4900,TB,96,NT,DL,19,https://static.www.nfl.com/image/private/{formatInstructions}/league/bt0l6ltdi7h2dtahm3xh,,,,,,,,,,,,,,,4.235,4.235,4.003400000000001
2021,POST,19,week,time_sack,17,4.40359375,2022011602,58828,2356,2356.0,"(12:54) (Shotgun) P.Mahomes sacked at PIT 36 for -10 yards (M.Adams). Penalty on KC-A.Wylie, Offensive Holding, declined.",2,play_type_sack,3,1,10,2310,12:54,PIT 26,26,PIT,36,2022-01-17T03:00:34.000Z,false,false,false,false,false,false,21,7,12:55,12:51,left,APPROVED,21,7,false,10.0,26.27,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Montravius Adams,Montravius,Adams,M.Adams,00-0033929,ADA519824,3900,PIT,57,DE,DL,19,https://static.www.nfl.com/image/upload/{formatInstructions}/league/weqjlnkvdzbk0usa3v7i,,,,,,,,,,,,,,,4.237,4.237,4.05
2021,POST,19,week,time_sack,18,4.40359375,2022011500,58824,938,938.0,(15:00) (Shotgun) D.Carr sacked at LV 1 for -7 yards (S.Hubbard).,2,play_type_sack,2,3,4,2520,15:00,LV 8,8,LV,102,2022-01-15T22:12:36.000Z,false,false,false,false,false,false,10,3,15:00,14:58,left,APPROVED,10,3,false,4.42,98.11,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sam Hubbard,Samuel,Hubbard,S.Hubbard,00-0034834,HUB387605,0920,CIN,94,DE,DL,19,https://static.www.nfl.com/image/upload/{formatInstructions}/league/eoodwerhenaqvcaqm29t,,,,,,,,,,,,,,,4.271,4.271,5.993363636363636
2021,POST,19,week,time_sack,19,4.40359375,2022011601,58827,2101,2101.0,(13:08) (Shotgun) D.Prescott sacked at DAL 15 for -6 yards (A.Armstead).,2,play_type_sack,3,3,14,1200,13:08,DAL 21,21,DAL,31,2022-01-16T23:17:43.000Z,false,false,false,false,false,false,7,16,13:09,13:05,right,APPROVED,7,16,false,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arik Armstead,Arik,Armstead,A.Armstead,00-0032164,ARM057964,4500,SF,91,DE,DL,19,https://static.www.nfl.com/image/upload/{formatInstructions}/league/z6e5xcslnlyaz2egeke3,,,,,,,,,,,,,,,4.342,4.342,4.819333333333334
2021,POST,19,week,time_sack,20,4.40359375,2022011600,58826,3315,3315.0,(13:44) (Shotgun) T.Brady sacked at TB 35 for -4 yards (A.Singleton).,2,play_type_sack,4,3,9,4900,13:44,TB 39,39,TB,49,2022-01-16T20:37:35.000Z,false,false,false,false,false,false,31,0,13:45,13:40,right,APPROVED,31,0,false,9.91,57.72,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alex Singleton,Alex,Singleton,A.Singleton,00-0031898,SIN350252,3700,PHI,49,OLB,LB,19,https://static.www.nfl.com/image/upload/{formatInstructions}/league/majblawsimvtv3k2xd6j,,,,,,,,,,,,,,,4.393,4.393,3.9736666666666665
2021,POST,20,week,time_sack,1,4.387730158730159,2022012200,58830,371,371.0,(9:57) (Shotgun) J.Burrow sacked at CIN 23 for -8 yards (H.Landry).,2,play_type_sack,1,2,10,0920,09:57,CIN 31,31,CIN,41,2022-01-22T21:48:25.000Z,false,false,false,false,false,false,0,3,9:57,9:55,right,APPROVED,0,3,false,10.39,50.44,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Harold Landry,Harold,Landry,H.Landry,00-0034828,LAN159704,2100,TEN,58,OLB,LB,20,https://static.www.nfl.com/image/upload/{formatInstructions}/league/u4vo0zlxvsph3annhc4f,,,,,,,,,,,,,,,2.601,3.5195,4.325545454545455
2021,POST,20,week,time_sack,2,4.387730158730159,2022012300,58833,4439,4439.0,(:42) (Shotgun) M.Stafford sacked at LA 24 for -1 yards (sack split by N.Suh and J.Pierre-Paul).,2,play_type_sack,4,1,10,2510,00:42,LA 25,25,LA,85,2022-01-23T23:20:33.000Z,false,false,false,false,false,false,27,27,:42,:40,left,APPROVED,27,27,false,10.0,75.53,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jason Pierre-Paul,Jason,Pierre-Paul,J.Pierre-Paul,00-0027867,PIE587019,4900,TB,90,DE,DL,20,https://static.www.nfl.com/image/private/{formatInstructions}/league/pwl0fkpfwut1rizcarub,,,,,,,,,,,,,,,2.869,2.869,4.003400000000001
2021,POST,20,week,time_sack,3,4.387730158730159,2022012300,58833,4439,4439.0,(:42) (Shotgun) M.Stafford sacked at LA 24 for -1 yards (sack split by N.Suh and J.Pierre-Paul).,2,play_type_sack,4,1,10,2510,00:42,LA 25,25,LA,85,2022-01-23T23:20:33.000Z,false,false,false,false,false,false,27,27,:42,:40,left,APPROVED,27,27,false,10.0,75.53,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ndamukong Suh,Ndamukong,Suh,N.Suh,00-0027855,SUH046142,4900,TB,93,DE,DL,20,https://static.www.nfl.com/image/private/{formatInstructions}/league/amvgudlseikg7eq0nn9d,,,,,,,,,,,,,,,2.869,2.869,4.003400000000001
2021,POST,20,week,time_sack,4,4.387730158730159,2022012300,58833,3298,3298.0,"(14:41) T.Brady sacked at TB 23 for -7 yards (V.Miller). FUMBLES (V.Miller) [V.Miller], RECOVERED by LA-V.Miller at TB 25.",2,play_type_sack,4,1,10,4900,14:41,TB 30,30,TB,40,2022-01-23T22:35:10.000Z,false,false,false,false,false,true,13,27,14:41,14:37,right,APPROVED,13,27,false,10.0,49.84,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Von Miller,Vonnie,Miller,V.Miller,00-0027940,MIL597654,2510,LA,40,OLB,LB,20,https://static.www.nfl.com/image/upload/{formatInstructions}/league/cqkgo6uw5ha7bjajkewf,,,,,,,,,,,,,,,3.003,3.587,4.069846153846154
2021,POST,20,week,time_sack,5,4.387730158730159,2022012201,58831,1744,1744.0,"(:26) (Shotgun) A.Rodgers sacked at SF 22 for -8 yards (N.Bosa). FUMBLES (N.Bosa) [N.Bosa], touched at SF 19, recovered by GB-L.Patrick at SF 21.",2,play_type_sack,2,1,10,1800,00:26,SF 14,14,SF,96,2022-01-23T02:34:23.000Z,false,false,false,false,false,false,7,0,:26,:19,right,APPROVED,7,0,false,10.0,105.86,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nick Bosa,Nicholas,Bosa,N.Bosa,00-0035717,BOS073285,4500,SF,97,DE,DL,20,https://static.www.nfl.com/image/upload/{formatInstructions}/league/c7grjmvod7lnrfz4ordx,,,,,,,,,,,,,,,3.036,4.544,4.819333333333334
2021,POST,20,week,time_sack,6,4.387730158730159,2022012200,58830,2236,2236.0,(11:34) (Shotgun) J.Burrow sacked at TEN 34 for -6 yards (J.Simmons).,2,play_type_sack,3,1,10,0920,11:34,TEN 28,28,TEN,82,2022-01-22T23:17:58.000Z,false,false,false,false,false,false,6,9,11:35,11:32,right,APPROVED,6,9,false,10.0,91.52,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jeffery Simmons,Jeffery,Simmons,J.Simmons,00-0035643,SIM204336,2100,TEN,98,DT,DL,20,https://static.www.nfl.com/image/upload/{formatInstructions}/league/lt545qfibz7n9jlqyqov,,,,,,,,,,,,,,,3.258,4.017666666666667,4.325545454545455
